Epoch, Training Set Accuracy, Generalization Set Accuracy, Validation Set Accuracy, Training Set MSE, Generalization Set MSE, Validation Set MSE, 
0,56.4194,57.0116,-nan,0.163855,0.160274,-nan
10,66.9032,64.0716,-nan,0.139197,0.148441,-nan
20,69.8387,63.8298,-nan,0.130633,0.150754,-nan
30,72.2903,63.2495,-nan,0.121704,0.1552,-nan
40,75.1935,62.3791,-nan,0.113984,0.161058,-nan
50,77.5806,61.9439,-nan,0.106713,0.166858,-nan
60,79.9677,61.0251,-nan,0.0994935,0.172277,-nan
70,82.2581,61.412,-nan,0.0920906,0.177645,-nan
80,84.4839,60.7834,-nan,0.0845103,0.183381,-nan
90,86.8387,60.2031,-nan,0.0767883,0.189369,-nan
100,88.9677,59.7195,-nan,0.0689391,0.19441,-nan
110,90.7742,59.4294,-nan,0.0610592,0.198297,-nan
120,92.6452,58.7524,-nan,0.0533196,0.201352,-nan
130,94.5484,59.7679,-nan,0.0461362,0.204301,-nan
140,95.5806,59.6712,-nan,0.0397732,0.207643,-nan
150,96.3871,59.2843,-nan,0.0343566,0.21157,-nan
160,97.0323,59.7679,-nan,0.0299249,0.215044,-nan
170,97.3548,59.6712,-nan,0.0263962,0.217544,-nan
180,97.6452,59.5261,-nan,0.0236473,0.219397,-nan
190,97.7742,59.0426,-nan,0.0214984,0.220703,-nan
200,97.9032,59.0426,-nan,0.0195569,0.221611,-nan
210,98.1613,58.8975,-nan,0.0178904,0.222498,-nan
220,98.1613,59.0909,-nan,0.0166818,0.223115,-nan
230,98.2258,59.1393,-nan,0.015554,0.223633,-nan
240,98.3548,59.236,-nan,0.014538,0.223609,-nan
250,98.3871,59.0909,-nan,0.0139034,0.223887,-nan
260,98.4194,59.1393,-nan,0.0132974,0.224464,-nan
270,98.4516,59.4778,-nan,0.0127015,0.224811,-nan
280,98.5484,59.8162,-nan,0.0121426,0.225005,-nan
290,98.5484,59.8162,-nan,0.0117974,0.225139,-nan
300,98.5484,59.6712,-nan,0.0115316,0.225365,-nan
310,98.6129,60.0097,-nan,0.0110815,0.225533,-nan
320,98.6129,60.0097,-nan,0.0108301,0.225992,-nan
330,98.6774,59.6228,-nan,0.0104335,0.226333,-nan
340,98.7097,59.5745,-nan,0.0100777,0.226541,-nan
350,98.7097,59.8162,-nan,0.00991221,0.226928,-nan
360,98.7419,59.6712,-nan,0.00968788,0.227389,-nan
